date,Total Active Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Real Estate,Oil,Carbon Credits,Industrial Metals,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Mixed Public Markets,Multi-Asset RWAs,RWA Perps OI
2024-04-03,1687557487.2905295,494647526.0,947214994.0,,828867.0,,934343.5079726652,223894811.55932203,18378.0,868.2232346241458,,,20017699.0,,,,,,,,
2024-04-04,1702222985.201381,495404576.0,955601019.0,,848506.0,,940006.1958997722,223763973.5202876,18244.0,873.4851936218679,,,25645787.0,,,,,,,,
2024-04-05,1694240517.1122327,496475515.0,950047725.0,,868317.0,,945668.8838268792,223633135.4812532,18333.0,878.74715261959,,,22250944.0,,,,,,,,
2024-04-06,1748397465.0230844,531462561.0,968253219.0,,868317.0,,951331.5717539864,223502297.44221875,18099.0,884.0091116173121,,,23340756.0,,,,,,,,
2024-04-07,1747414318.933936,531460802.0,966929839.0,,868317.0,,956994.2596810934,223371459.4031844,18221.0,889.2710706150342,,,23807797.0,,,,,,,,
2024-04-08,1739146928.8447876,531926306.0,959107720.0,,868317.0,,962656.9476082004,223240621.36415,18221.0,894.5330296127563,,,23022192.0,,,,,,,,
2024-04-09,1754729925.7556396,537549416.0,971130328.0,,831456.0,,968319.6355353076,223109783.3251156,18232.0,899.7949886104784,,,21121491.0,,,,,,,,
2024-04-10,1766613054.6664913,544967189.0,976399488.0,,886990.0,,973982.3234624146,222978945.2860812,18265.0,905.0569476082004,,,20387290.0,,,,,,,,
2024-04-11,1764191941.5773427,547912336.0,969250730.0,,828867.0,,979645.0113895216,222848107.2470467,18299.0,910.3189066059224,,,22353047.0,,,,,,,,
2024-04-12,1781550920.9881947,551207596.5,985492872.0,,866281.0,,985307.6993166286,222717269.2080124,18113.0,915.5808656036446,,,20262566.0,,,,,,,,
2024-04-13,1776740932.3990464,557648384.0,976547728.0,,907767.0,,990970.3872437356,222586431.1689779,18252.0,920.8428246013668,,,18040479.0,,,,,,,,
2024-04-14,1794721765.309898,557648400.0,995782497.0,,907767.0,,996633.0751708428,222455593.12994352,18079.0,926.1047835990888,,,16911870.0,,,,,,,,
2024-04-15,1798984136.2207496,557642327.0,997802743.0,,907767.0,,1002295.76309795,222324755.09090903,18079.0,931.3667425968108,,,19285238.0,,,,,,,,
2024-04-16,1802301868.131601,558110359.0,1001742894.0,,848195.0,,1007958.4510250568,222193917.05187467,18066.0,936.628701594533,,,18379542.0,,,,,,,,
2024-04-17,1799460285.042453,559719445.0,998507346.0,,828867.0,,1013621.138952164,222063079.0128402,17733.0,941.8906605922552,,,17309252.0,,,,,,,,
2024-04-18,1792324687.9533048,559776484.0,992900858.0,,828867.0,,1019283.8268792712,221932240.9738058,17711.0,947.1526195899772,,,15848296.0,,,,,,,,
2024-04-19,1799214566.8641565,563272383.0,995625856.0,,828867.0,,1024946.514806378,221801402.93477145,17694.0,952.4145785876992,,,16642465.0,,,,,,,,
2024-04-20,1800603145.775008,564246487.0,996051597.0,,752693.0,,1030609.2027334851,221670564.895737,17505.0,957.6765375854212,,,16832732.0,,,,,,,,
2024-04-21,1799626663.6858597,564013548.0,996066664.0,,752693.0,,1036271.8906605924,221539726.85670263,17513.0,962.9384965831435,,,16199284.0,,,,,,,,
2024-04-22,1795706863.5967116,564059439.0,992216881.0,,752693.0,,1041934.5785876992,221408888.81766817,17513.0,968.2004555808657,,,16208546.0,,,,,,,,
2024-04-23,1790980368.507563,578491036.0,972414894.0,,728292.0,,1047597.2665148064,221278050.7786338,17518.0,973.4624145785878,,,17002007.0,,,,,,,,
2024-04-24,1785702133.4184148,578747430.0,967759256.0,,779546.0,,1053259.9544419134,221147212.7395993,17599.0,978.72437357631,,,16196851.0,,,,,,,,
2024-04-25,1779139336.3292668,578553651.0,963510552.0,,816028.0,,1058922.6423690205,221016374.700565,17839.0,983.986332574032,,,14164985.0,,,,,,,,
2024-04-26,1830941904.240118,623059025.0,971549193.0,,774403.0,,1064585.3302961276,220885536.6615305,17697.0,989.248291571754,,,13590475.0,,,,,,,,
2024-04-27,1881175916.15097,668935270.0,976593448.0,,771780.0,,1070248.0182232347,220754698.62249613,17859.0,994.5102505694762,,,13031618.0,,,,,,,,
2024-04-28,1883956535.0618217,668974815.0,979155665.0,,815648.0,,1075910.7061503418,220623860.58346173,17882.0,999.7722095671982,,,13291754.0,,,,,,,,
2024-04-29,1885768117.9726727,668983026.0,979436547.0,,815648.0,,1081573.3940774489,220493022.54442728,17882.0,1005.0341685649204,,,14939414.0,,,,,,,,
2024-04-30,1911623524.883525,696743054.0,978099287.0,,815648.0,,1087236.0820045555,220362184.50539288,17936.0,1010.2961275626424,,,14497169.0,,,,,,,,
2024-05-01,1890546130.7943769,696712200.0,957175995.0,,752970.0,,1092898.7699316628,220231346.4663585,17942.0,1015.5580865603644,,,14561763.0,,,,,,,,
2024-05-02,1910173245.7052283,705406985.0,967923052.0,,703855.0,,1098561.45785877,220100508.4273241,17646.0,1020.8200455580866,,,14921617.0,,,,,,,,
2024-05-03,1901795603.61608,703567483.0,961198175.0,,725116.0,,1104224.145785877,219969670.3882897,17695.0,1026.082004555809,,,15212214.0,,,,,,,,
2024-05-04,1897477730.526932,700194568.0,959293616.0,,789866.0,,1109886.833712984,219838832.3492553,17816.0,1031.3439635535308,,,16232114.0,,,,,,,,
2024-05-05,1898334119.437784,700232067.0,959694252.0,,770537.0,,1115549.5216400912,219707994.31022084,17963.0,1036.605922551253,,,16794720.0,,,,,,,,
2024-05-06,1896147862.3486352,700699434.0,957784161.0,,770537.0,,1121212.209567198,219577156.27118644,17963.0,1041.867881548975,,,16176357.0,,,,,,,,
2024-05-07,1906372136.259487,700761704.0,967522785.0,,770537.0,,1126874.8974943052,219446318.23215204,17963.0,1047.129840546697,,,16724907.0,,,,,,,,
2024-05-08,1903385241.1703384,703195627.0,962111364.0,,783239.0,,1132537.5854214125,219315480.19311765,18188.0,1052.3917995444192,,,16827753.0,,,,,,,,
2024-05-09,1900645833.0811903,703180467.0,961040485.0,,739785.0,,1138200.273348519,219184642.1540832,18215.0,1057.6537585421413,,,15342981.0,,,,,,,,
2024-05-10,1915209141.992042,702665555.0,977780006.0,,728947.0,,1143862.9612756264,219053804.1150488,18185.0,1062.9157175398632,,,13817719.0,,,,,,,,
2024-05-11,1916737206.9028933,702690600.0,979336794.0,,726359.0,,1149525.6492027335,218922966.0760144,18346.0,1068.1776765375853,,,13891548.0,,,,,,,,
2024-05-12,1918056269.8137453,702726033.0,980923592.0,,693466.0,,1155188.3371298404,218792128.03698,18315.0,1073.4396355353074,,,13746474.0,,,,,,,,
2024-05-13,1918686514.724597,702720292.0,981844287.0,,693466.0,,1160851.0250569475,218661289.9979456,18315.0,1078.7015945330295,,,13586935.0,,,,,,,,
2024-05-14,1908054297.6354487,701075499.0,972608018.0,,693466.0,,1166513.7129840546,218530451.9589112,18357.0,1083.9635535307516,,,13960908.0,,,,,,,,
2024-05-15,1961019092.5463004,745456797.0,980237636.0,,688600.0,,1172176.4009111617,218399613.91987672,18332.0,1089.2255125284737,,,15044848.0,,,,,,,,
2024-05-16,1977796912.4571524,746207215.0,995785157.0,,700818.0,,1177839.0888382688,218268775.8808424,18434.0,1094.487471526196,,,15637579.0,,,,,,,,
2024-05-17,2014657043.368004,790674207.0,989745893.0,,759010.0,,1183501.776765376,218137937.84180787,18669.0,1099.749430523918,,,14136725.0,,,,,,,,
2024-05-18,2029446226.278856,790698860.0,1004460669.0,,687426.0,,1189164.464692483,218007099.8027736,18615.0,1105.0113895216402,,,14383287.0,,,,,,,,
2024-05-19,2028221766.1897075,790729353.0,1003090291.0,,716522.0,,1194827.15261959,217876261.7637391,18605.0,1110.2733485193623,,,14594796.0,,,,,,,,
2024-05-20,2032252492.1005588,790723612.0,1007799134.0,,716522.0,,1200489.8405466971,217745423.7247048,18605.0,1115.5353075170842,,,14047590.0,,,,,,,,
2024-05-21,2054630997.0114105,808888679.0,1011527534.0,,716522.0,,1206152.5284738042,217614585.68567023,18660.0,1120.7972665148063,,,14657743.0,,,,,,,,
2024-05-22,2122599583.9222624,878801172.0,1007499113.0,,777233.0,,1211815.216400911,217483747.64663577,18658.0,1126.0592255125284,,,16806719.0,,,,,,,,
2024-05-23,2123495604.833114,890479343.0,994210439.0,,779270.0,,1217477.9043280182,217352909.60760143,18690.0,1131.3211845102503,,,19436344.0,,,,,,,,
2024-05-24,2112462052.7439656,900026472.0,974608017.0,,799046.0,,1223140.5922551253,217222071.568567,18754.0,1136.5831435079726,,,18563415.0,,,,,,,,
2024-05-25,2147815522.6548176,932851954.0,975482917.0,,755386.0,,1228803.2801822324,217091233.52953267,18520.0,1141.8451025056947,,,20385567.0,,,,,,,,
2024-05-26,2152725000.565669,935243399.0,977662868.0,,755386.0,,1234465.9681093397,216960395.4904982,18651.0,1147.1070615034168,,,20848688.0,,,,,,,,
2024-05-27,2274441009.4765205,1057712846.0,977804912.0,,820238.0,,1240128.6560364466,216829557.45146385,18651.0,1152.369020501139,,,20013524.0,,,,,,,,
2024-05-28,2152639607.3873725,935412254.0,981579234.0,,820238.0,,1245791.3439635537,216698719.4124294,18651.0,1157.6309794988613,,,16863562.0,,,,,,,,
2024-05-29,2181803571.298224,962771897.0,982717149.0,,820238.0,,1251454.0318906608,216567881.3733949,18675.0,1162.8929384965832,,,17655114.0,,,,,,,,
2024-05-30,2179208862.209076,972380807.0,973296866.0,,868562.0,,1257143.719817768,216437043.3343605,18583.0,1168.1548974943053,,,14948689.0,,,,,,,,
2024-05-31,2165702337.1199274,956311585.0,976255982.0,,840086.0,,1262806.407744875,216306205.29532608,18410.0,1173.4168564920274,,,14706089.0,,,,,,,,
2024-06-01,2163016689.530779,957731444.0,972191365.0,,835851.5,,1268489.0956719818,216175367.25629172,18387.0,1178.6788154897497,,,14794607.0,,,,,,,,
2024-06-02,2165335821.941631,957730774.0,974085244.0,,803111.0,,1274131.783599089,216044529.2172573,18305.0,1183.9407744874716,,,15378543.0,,,,,,,,
2024-06-03,2162128728.852483,957727338.0,971338425.0,,805329.0,,1279814.471526196,215913691.1782229,18305.0,1189.2027334851937,,,15044637.0,,,,,,,,
2024-06-04,2185201747.7633348,969440694.0,980867824.0,,805433.0,,1285457.159453303,215782853.13918856,18612.0,1194.4646924829158,,,16999680.0,,,,,,,,
2024-06-05,2180360077.174186,969581041.0,973613402.0,,826656.5,,1291139.8473804102,215652015.10015404,18537.0,1199.726651480638,,,19376086.0,,,,,,,,
2024-06-06,2198776138.585037,977263706.0,983596548.0,,1123233.0,,1296793.5353075173,215521177.06111968,18619.0,1204.98861047836,,,19954857.0,,,,,,,,
2024-06-07,2212091966.495889,984042078.0,990389031.0,,1144927.0,,1302456.223234624,215390339.0220852,18823.0,1210.250569476082,,,19803102.0,,,,,,,,
2024-06-08,2190251636.406741,991335263.0,962254426.0,,1174324.0,,1308118.9111617312,215259500.98305088,18848.0,1215.5125284738042,,,18899940.0,,,,,,,,
2024-06-09,2186279973.3175926,991335358.0,959578469.0,,1129745.0,,1313781.5990888383,215128662.94401643,18838.0,1220.7744874715263,,,17773898.0,,,,,,,,
2024-06-10,2190723354.2284446,992265890.0,963074173.0,,1129745.0,,1319444.2870159454,214997824.90498203,18838.0,1226.0364464692484,,,17916213.0,,,,,,,,
2024-06-11,2208525132.1392965,1003687843.0,968546159.0,,1129574.0,,1325106.9749430525,214866986.8659476,18768.0,1231.2984054669705,,,18949463.0,,,,,,,,
2024-06-12,2206386830.0501475,1003841769.0,968947443.0,,1144640.0,,1330769.6628701596,214736148.8269132,18852.0,1236.5603644646926,,,16365971.0,,,,,,,,
2024-06-13,2310415471.9609995,1107030569.0,971867335.0,,1123288.0,,1336432.3507972665,214605310.7878788,18911.0,1241.8223234624147,,,14432384.0,,,,,,,,
2024-06-14,2324293676.871851,1129552020.0,964173267.0,,1163961.0,,1342095.0387243736,214474472.7488444,19115.0,1247.0842824601368,,,13567499.0,,,,,,,,
2024-06-15,2331856108.782703,1125827100.0,975238158.0,,1132710.0,,1347757.726651481,214343634.70981,19095.0,1252.3462414578587,,,13946401.0,,,,,,,,
2024-06-16,2336490329.693555,1125629017.0,977898987.0,,1121872.0,,1353420.4145785875,214212796.6707756,19057.0,1257.6082004555808,,,16253922.0,,,,,,,,
2024-06-17,2333308587.6044064,1125616434.0,975324217.0,,1121872.0,,1359083.1025056948,214081958.6317412,19057.0,1262.870159453303,,,15784703.0,,,,,,,,
2024-06-18,2334114644.515258,1131440974.0,971313677.0,,1122360.0,,1364745.790432802,213951120.59270668,19122.0,1268.132118451025,,,14901377.0,,,,,,,,
2024-06-19,2336395520.42611,1130336880.0,974938264.0,,1121389.0,,1370408.4783599088,213820282.5536724,19263.0,1273.394077448747,,,14787760.0,,,,,,,,
2024-06-20,2334893493.3369613,1130344458.0,974638013.0,,1089808.0,,1376071.166287016,213689444.51463792,19319.0,1278.6560364464692,,,13735101.0,,,,,,,,
2024-06-21,2368723016.247813,1153687530.0,985473322.0,,1089529.0,,1381733.854214123,213558606.4756035,19363.0,1283.917995444191,,,13511648.0,,,,,,,,
2024-06-22,2370143176.6586647,1167305301.5,973416061.0,,1089525.0,,1387396.54214123,213427768.43656904,19274.0,1289.1799544419134,,,13496561.0,,,,,,,,
2024-06-23,2371633766.0695167,1169541060.0,972398420.0,,1057874.0,,1393059.2300683372,213296930.3975346,19213.0,1294.4419134396355,,,13925915.0,,,,,,,,
2024-06-24,2370923556.980368,1170175784.0,971028346.0,,1057874.0,,1398721.9179954445,213166092.35850024,19213.0,1299.7038724373576,,,14076226.0,,,,,,,,
2024-06-25,2374443129.89122,1171934209.0,973182049.0,,1061246.0,,1404384.6059225511,213035254.31946588,19243.0,1304.9658314350795,,,13805439.0,,,,,,,,
2024-06-26,2370761617.802072,1168998860.0,969737742.0,,1012463.0,,1410047.2938496582,212904416.28043145,19179.0,1310.2277904328018,,,16677600.0,,,,,,,,
2024-06-27,2368080579.712923,1172591928.0,964537147.0,,1046162.0,,1415709.9817767653,212773578.24139705,19265.0,1315.489749430524,,,15695474.0,,,,,,,,
2024-06-28,2382322934.623775,1175492538.0,975033074.0,,995147.0,,1421372.6697038724,212642740.20236263,19244.0,1320.751708428246,,,16717498.0,,,,,,,,
2024-06-29,2384197567.534627,1179256662.0,973151565.0,,1028856.0,,1427035.3576309795,212511902.16332817,19355.0,1326.0136674259682,,,16800866.0,,,,,,,,
2024-06-30,2384057381.4454784,1179271780.0,973325191.0,,1022747.0,,1432698.0455580866,212381064.12429377,19353.0,1331.2756264236905,,,16603217.0,,,,,,,,
2024-07-01,2383445950.35633,1180595233.0,971668256.0,,1022747.0,,1438360.7334851937,212250226.08525944,19353.0,1336.5375854214124,,,16450438.0,,,,,,,,
2024-07-02,2393044132.267182,1187785500.0,974499456.0,,1020718.0,,1444031.4214123006,212119388.04622492,19279.0,1341.7995444191342,,,16154418.0,,,,,,,,
2024-07-03,2404005241.1780334,1196728146.0,976569416.0,,1062195.0,,1449694.1093394076,211988550.00719056,19210.0,1347.0615034168563,,,16186683.0,,,,,,,,
2024-07-04,2420628665.0888853,1203640581.0,986630648.0,,1048847.0,,1455355.7972665147,211857711.9681561,19373.0,1352.3234624145784,,,15974796.0,,,,,,,,
2024-07-05,2420933490.9997373,1208351000.0,982876731.0,,1039959.0,,1461018.4851936218,211726873.92912176,19471.0,1357.5854214123003,,,15457080.0,,,,,,,,
2024-07-06,2441924534.9105883,1218608040.0,994167598.0,,1042771.0,,1466681.173120729,211596035.8900873,19498.0,1362.8473804100229,,,15022548.0,,,,,,,,
2024-07-07,2443269389.82144,1217822025.0,995784679.0,,1038412.0,,1472343.8610478358,211465197.8510529,19530.0,1368.1093394077448,,,15665834.0,,,,,,,,
2024-07-08,2439640519.732292,1217867630.0,992644297.0,,1038412.0,,1478006.5489749429,211334359.8120185,19530.0,1373.3712984054669,,,15256911.0,,,,,,,,
2024-07-09,2435210682.643144,1219970213.0,985873184.0,,1144363.0,,1483669.23690205,211203521.7729841,19559.0,1378.633257403189,,,15514794.0,,,,,,,,
2024-07-10,2446014173.553995,1230340872.0,986344570.0,,1139226.0,,1489331.924829157,211072683.7339497,19636.0,1383.895216400911,,,15606470.0,,,,,,,,
2024-07-11,2461681287.964847,1241968969.0,989967845.0,,1548158.5,,1495014.6127562642,210941845.69491524,19634.0,1389.1571753986332,,,15738432.0,,,,,,,,
2024-07-12,2506228068.375699,1270387255.0,1006166087.0,,1897912.0,,1500657.3006833713,210811007.65588087,19822.0,1394.4191343963553,,,15443933.0,,,,,,,,
2024-07-13,2511297350.68655,1277792745.0,1003880046.0,,1865301.0,,1506319.9886104784,210680169.61684644,19679.0,1399.6810933940774,,,15551689.0,,,,,1.4,,,
2024-07-14,2515623497.997402,1281633274.0,1004147757.0,,1865122.0,,1511982.6765375852,210549331.577812,19823.0,1404.9430523917997,,,15894800.0,,,,,2.8,,,
2024-07-15,2515580668.3082533,1283973752.0,1001469010.0,,1888712.0,,1517645.3644646923,210418493.5387776,19823.0,1410.2050113895216,,,16291818.0,,,,,4.2,,,
2024-07-16,2533832216.6191053,1294262981.0,1009025976.0,,1883958.0,,1523304.0523917996,210287655.4997432,19811.0,1415.466970387244,,,16827110.0,,,,,5.6,,,
2024-07-17,2548000304.929957,1288704439.0,1028106205.0,,1931761.0,,1528966.7403189067,210156817.4607088,19828.0,1420.728929384966,,,17550860.0,,,,,7.0,,,
2024-07-18,2548967252.240809,1293234316.0,1024818909.0,,1999981.0,,1534629.4282460138,210025979.4216744,19842.0,1425.990888382688,,,17332161.0,,,,,8.4,,,
2024-07-19,2542208055.5516605,1293918171.0,1017834142.0,,1991709.0,,1540292.116173121,209895141.38264,19760.0,1431.2528473804102,,,17007399.0,,,,,9.8,,,
2024-07-20,2547060450.862512,1311636599.0,1004820283.0,,1872437.0,,1545954.804100228,209764303.34360555,19534.0,1436.5148063781323,,,17399892.0,,,,,11.2,,,
2024-07-21,2550597941.173364,1317002439.0,1002978476.0,,2034444.0,,1551617.4920273349,209633465.3045712,19408.0,1441.7767653758542,,,17376637.0,,,,,12.6,,,
2024-07-22,2560022787.484216,1320889606.0,1008485416.0,,2042995.0,,1557280.179954442,209502627.2655368,19408.0,1447.0387243735763,,,17523994.0,,,,,14.0,,,
2024-07-23,2557977864.545068,1323003398.0,1004273858.0,,2050399.0,,1562961.617881549,209371789.22650227,19438.0,1452.3006833712984,,,17694553.0,,,,,15.4,,,
2024-07-24,2565024791.60592,1325433061.0,1009320325.0,,2104369.0,,1568643.0558086562,209240951.18746787,19549.0,1457.5626423690203,,,17336419.0,,,,,16.8,,,
2024-07-25,2560273203.66677,1326280968.0,1004604855.0,,2130621.0,,1574324.4937357632,209110113.14843345,19415.0,1462.8246013667426,,,16551426.0,,,,,18.2,,,
2024-07-26,2538857429.7276225,1317665084.0,993374072.0,,2058359.0,,1580055.9316628703,208979275.1093991,19132.0,1468.0865603644647,,,15179964.0,,,,,19.6,,,
2024-07-27,2498219086.0384736,1269991711.0,1002048512.0,,1946694.0,,1585593.6195899772,208848437.07036465,19102.0,1473.3485193621868,,,13777542.0,,,,,21.0,,,
2024-07-28,2500636286.9493256,1273889064.0,1000633101.0,,2030376.0,,1591256.3075170843,208717599.0313303,19178.0,1478.610478359909,,,13754213.0,,,,,21.0,,,
2024-07-29,2513889018.860177,1281434567.0,1006414412.0,,2054230.0,,1596918.9954441914,208586760.99229583,19178.0,1483.872437357631,,,13781447.0,,,,,21.0,,,
2024-07-30,2527806528.771029,1301525361.0,1000333324.0,,2052867.0,,1602582.6833712985,208455922.95326132,19314.0,1489.1343963553531,,,13815647.0,,,,,21.0,,,
2024-07-31,2550937214.6818805,1315044460.0,1010259450.0,,1980444.0,,1608245.3712984056,208325084.914227,19255.0,1494.3963553530753,,,13698760.0,,,,,21.0,,,
2024-08-01,2571508565.5927324,1320779047.0,1025198820.0,,1931838.0,,1613908.059225513,208194246.87519252,19284.0,1499.6583143507974,,,13769901.0,,,,,21.0,,,
2024-08-02,2579460357.5035844,1329835125.0,1024680188.0,,1921768.0,,1619570.7471526195,208063408.83615825,19521.0,1504.9202733485197,,,13319250.0,,,,,21.0,,,
2024-08-03,2584759887.414436,1330688487.0,1028487567.0,,1833415.0,,1625233.4350797266,207932570.79712376,18971.0,1510.1822323462416,,,14172112.0,,,,,21.0,,,
2024-08-04,2589030107.325288,1333765974.0,1030484368.0,,1774738.0,,1630896.1230068335,207801732.75808933,18710.0,1515.4441913439637,,,13552152.0,,,,,21.0,,,
2024-08-05,2586922248.23614,1334641731.0,1027840396.0,,1774738.0,,1636558.8109339408,207670894.7190549,18710.0,1520.7061503416858,,,13337678.0,,,,,21.0,,,
2024-08-06,2555404016.1469903,1321913331.0,1008743275.0,,1764406.0,,1642221.498861048,207540056.6800205,18344.0,1525.9681093394076,,,13780835.0,,,,,21.0,,,
2024-08-07,2542975646.0578423,1313632978.0,1004356892.0,,1661048.0,,1647884.186788155,207409218.6409861,18421.0,1531.2300683371298,,,14247652.0,,,,,21.0,,,
2024-08-08,2539029002.968694,1313438923.0,1000448999.0,,1688938.0,,1653546.874715262,207278380.6019517,18480.0,1536.492027334852,,,14500178.0,,,,,21.0,,,
2024-08-09,2567740995.379546,1323865738.0,1017347365.0,,1586522.5,,1659209.562642369,207147542.5629173,18322.0,1541.753986332574,,,16114733.0,,,,,21.0,,,
