date,Total Onchain Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Oil,Carbon Credits,Industrial Metals,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy,RWA Perps OI
2022-05-29,1230931773.0,,1096296109.0,,,,,,65484690.0,,,,,69150974.0,,,,,,,,,
2022-05-30,1232626947.0,,1094563050.0,,,,,,69132568.0,,,,,68931329.0,,,,,,,,,
2022-05-31,1239797688.3333335,,1097108850.3333335,,,,,,74001589.0,,,,,68687249.0,,,,,,,,,
2022-06-01,1231420757.6666665,,1086259136.6666665,,,,,,78432910.0,,,,,66728711.0,,,,,,,,,
2022-06-02,1234993388.0,,1094490882.0,,,,,,74372853.0,,,,,66129653.0,,,,,,,,,
2022-06-03,1261167014.0,,1103058839.0,,,,,,92028174.0,,,,,66080001.0,,,,,,,,,
2022-06-04,1241981406.0,,1093103376.0,,,,,,84006724.0,,,,,64871306.0,,,,,,,,,
2022-06-05,1246819581.0,,1096498611.0,,,,,,85706932.0,,,,,64614038.0,,,,,,,,,
2022-06-06,1253041605.5,,1095962629.5,,,,,,92688654.0,,,,,64390322.0,,,,,,,,,
2022-06-07,1237649227.0,,1088120468.0,,,,,,85139177.0,,,,,64389582.0,,,,,,,,,
2022-06-08,1255880636.0,,1093084121.0,,,,,,97098455.0,,,,,65698060.0,,,,,,,,,
2022-06-09,1251635447.0,,1095529273.0,,,,,,91107218.0,,,,,64998956.0,,,,,,,,,
2022-06-10,1240723828.0,,1087671029.0,,,,,,88258279.0,,,,,64794520.0,,,,,,,,,
2022-06-11,1258805289.0,,1102276735.0,,,,,,89934715.0,,,,,66593839.0,,,,,,,,,
2022-06-12,1252612482.0,,1103570003.0,,,,,,85676437.0,,,,,63366042.0,,,,,,,,,
2022-06-13,1247121499.5,,1104594701.5,,,,,,79548237.0,,,,,62978561.0,,,,,,,,,
2022-06-14,1217784298.0,,1085286480.0,,,,,,73072947.0,,,,,59424871.0,,,,,,,,,
2022-06-15,1210822237.6666665,,1074647698.6666665,,,,,,77283292.0,,,,,58891247.0,,,,,,,,,
2022-06-16,1226754486.3333335,,1088605003.3333335,,,,,,78990857.0,,,,,59158626.0,,,,,,,,,
2022-06-17,1228791586.0,,1099419270.0,,,,,,70909163.0,,,,,58463153.0,,,,,,,,,
2022-06-18,1220150480.0,,1094222554.0,,,,,,67916120.0,,,,,58011806.0,,,,,,,,,
2022-06-19,1194182794.0,,1087499496.0,,,,,,48925183.0,,,,,57758115.0,,,,,,,,,
2022-06-20,1206046207.0,,1093394285.0,,,,,,54946744.0,,,,,57705178.0,,,,,,,,,
2022-06-21,1214127347.75,,1096390120.75,,,,,,59661432.0,,,,,58075795.0,,,,,,,,,
2022-06-22,1206866681.5,,1084692866.5,,,,,,63852238.0,,,,,58321577.0,,,,,,,,,
2022-06-23,1208267888.25,,1088521326.25,,,,,,61668042.0,,,,,58078520.0,,,,,,,,,
2022-06-24,1207062536.0,,1085518621.0,,,,,,63031104.0,,,,,58512811.0,,,,,,,,,
2022-06-25,1212908304.75,,1084578264.75,,,,,,69131126.0,,,,,59198914.0,,,,,,,,,
2022-06-26,1212228508.5,,1083817546.5,,,,,,69991860.0,,,,,58419102.0,,,,,,,,,
2022-06-27,1213668827.25,,1085738687.25,,,,,,69094633.0,,,,,58835507.0,,,,,,,,,
2022-06-28,1216940583.0,,1086015339.0,,,,,,72004728.0,,,,,58920516.0,,,,,,,,,
2022-06-29,1206175916.6666665,,1081855471.6666665,,,,,,66201816.0,,,,,58118629.0,,,,,,,,,
2022-06-30,1209722759.3333335,,1083237304.3333335,,,,,,69082268.0,,,,,57403187.0,,,,,,,,,
2022-07-01,1205768805.0,,1081639297.0,,,,,,67977453.0,,,,,56152055.0,,,,,,,,,
2022-07-02,1205048186.6666665,,1074065867.6666665,,,,,,74041207.0,,,,,56941112.0,,,,,,,,,
2022-07-03,1207369249.3333335,,1075338861.3333335,,,,,,76089075.0,,,,,55941313.0,,,,,,,,,
2022-07-04,1208703603.0,,1076440393.0,,,,,,77099314.0,,,,,55163896.0,,,,,,,,,
2022-07-05,1213144395.0,,1075852453.0,,,,,,81373818.0,,,,,55918124.0,,,,,,,,,
2022-07-06,1188162948.0,,1054342836.0,,,,,,78010914.0,,,,,55809198.0,,,,,,,,,
2022-07-07,1181028512.0,,1039228861.0,,,,,,86093063.0,,,,,55706588.0,,,,,,,,,
2022-07-08,1175460335.0,,1031381948.0,,,,,,88318515.0,,,,,55759872.0,,,,,,,,,
2022-07-09,1174252816.0,,1034008969.0,,,,,,84177298.0,,,,,56066549.0,,,,,,,,,
2022-07-10,1171045437.0,,1029979293.0,,,,,,84799318.0,,,,,56266826.0,,,,,,,,,
2022-07-11,1175352277.0,,1031794093.0,,,,,,87326332.0,,,,,56231852.0,,,,,,,,,
2022-07-12,1167072961.0,,1027466778.0,,,,,,84191586.0,,,,,55414597.0,,,,,,,,,
2022-07-13,1166790660.0,,1027880823.0,,,,,,83791890.0,,,,,55117947.0,,,,,,,,,
2022-07-14,1188784594.0,,1033426520.0,,,,,,100693687.0,,,,,54664387.0,,,,,,,,,
2022-07-15,1172622239.0,,1024334539.0,,,,,,93743002.0,,,,,54544698.0,,,,,,,,,
2022-07-16,1168466401.0,,1021481007.0,,,,,,93154750.0,,,,,53830644.0,,,,,,,,,
2022-07-17,1174159992.5,,1018045984.5,,,,,,102266111.0,,,,,53847897.0,,,,,,,,,
2022-07-18,1179501069.0,,1022574638.0,,,,,,102788710.0,,,,,54137721.0,,,,,,,,,
2022-07-19,1167470881.0,,1014867528.0,,,,,,98485492.0,,,,,54117861.0,,,,,,,,,
2022-07-20,1165194733.0,,1015237253.0,,,,,,96127926.0,,,,,53829554.0,,,,,,,,,
2022-07-21,1165062542.0,,1010471852.0,,,,,,102123997.0,,,,,52466693.0,,,,,,,,,
2022-07-22,1173335863.0,,1020341584.0,,,,,,101088953.0,,,,,51905326.0,,,,,,,,,
2022-07-23,1182612362.0,,1025206683.0,,,,,,104459585.0,,,,,52946094.0,,,,,,,,,
2022-07-24,1183737892.0,,1025533899.0,,,,,,104368683.0,,,,,53835310.0,,,,,,,,,
2022-07-25,1185796429.0,,1023993893.0,,,,,,107499967.0,,,,,54302569.0,,,,,,,,,
2022-07-26,1174273328.0,,1017210822.0,,,,,,103061327.0,,,,,54001179.0,,,,,,,,,
2022-07-27,1175487399.0,,1022706258.0,,,,,,98517632.0,,,,,54263509.0,,,,,,,,,
2022-07-28,1191218513.0,,1029575319.0,,,,,,106915541.0,,,,,54727653.0,,,,,,,,,
2022-07-29,1199007550.0,,1034206081.0,,,,,,108723549.0,,,,,56077920.0,,,,,,,,,
2022-07-30,1207865153.0,,1039915396.0,,,,,,112078973.0,,,,,55870784.0,,,,,,,,,
2022-07-31,1189516654.0,,1041337808.0,,,,,,92543998.0,,,,,55634848.0,,,,,,,,,
2022-08-01,1195855261.5,,1039959350.5,,,,,,100584334.0,,,,,55311577.0,,,,,,,,,
2022-08-02,1196180186.0,,1043555658.0,,,,,,96917967.0,,,,,55706561.0,,,,,,,,,
2022-08-03,1198403257.5,,1037947735.5,,,,,,103480371.0,,,,,56975151.0,,,,,,,,,
2022-08-04,1197656861.0,,1039220956.0,,,,,,101651140.0,,,,,56784765.0,,,,,,,,,
2022-08-05,1211045001.0,,1052082460.0,,,,,,103209152.0,,,,,55753389.0,,,,,,,,,
2022-08-06,1196679194.0,,1034272554.0,,,,,,107174630.0,,,,,55232010.0,,,,,,,,,
2022-08-07,1194077457.0,,1034600708.0,,,,,,104244718.0,,,,,55232031.0,,,,,,,,,
2022-08-08,1200272514.0,,1035227592.0,,,,,,110227917.0,,,,,54817005.0,,,,,,,,,
2022-08-09,1200431524.0,,1039120400.0,,,,,,106483961.0,,,,,54827163.0,,,,,,,,,
2022-08-10,1201595770.0,,1042040725.0,,,,,,105354224.0,,,,,54200821.0,,,,,,,,,
2022-08-11,1203196564.0,,1040782592.0,,,,,,107544768.0,,,,,54869204.0,,,,,,,,,
2022-08-12,1201984812.0,,1038708989.0,,,,,,108030421.0,,,,,55245402.0,,,,,,,,,
2022-08-13,1208831383.0,,1046018871.0,,,,,,107675661.0,,,,,55136851.0,,,,,,,,,
2022-08-14,1201932538.0,,1045725466.0,,,,,,101908286.0,,,,,54298786.0,,,,,,,,,
2022-08-15,1196095948.0,,1042995018.0,,,,,,99967374.0,,,,,53133556.0,,,,,,,,,
2022-08-16,1202580447.0,,1044320453.0,,,,,,105382378.0,,,,,52877616.0,,,,,,,,,
2022-08-17,1193750623.0,,1035942687.0,,,,,,104685057.0,,,,,53122879.0,,,,,,,,,
2022-08-18,1185473613.0,,1030676766.0,,,,,,101676260.0,,,,,53120587.0,,,,,,,,,
2022-08-19,1188522668.0,,1028266311.0,,,,,,108589728.0,,,,,51666629.0,,,,,,,,,
2022-08-20,1174448372.0,,1025350398.0,,,,,,97812869.0,,,,,51285105.0,,,,,,,,,
2022-08-21,1181004864.0,,1023439118.0,,,,,,106145806.0,,,,,51419940.0,,,,,,,,,
2022-08-22,1182215724.0,,1023793657.0,,,,,,106122343.0,,,,,52299724.0,,,,,,,,,
2022-08-23,1197962097.0,,1028594491.0,,,,,,118811107.0,,,,,50556499.0,,,,,,,,,
2022-08-24,1183613742.0,,1033894841.0,,,,,,105053990.0,,,,,44664911.0,,,,,,,,,
2022-08-25,1187381609.0,,1034545646.0,,,,,,108965449.0,,,,,43870514.0,,,,,,,,,
2022-08-26,1191376750.0,,1038392134.0,,,,,,109386161.0,,,,,43598455.0,,,,,,,,,
2022-08-27,1179755747.0,,1028601225.0,,,,,,108456252.0,,,,,42698270.0,,,,,,,,,
2022-08-28,1169978406.3333335,,1027663638.3333334,,,,,,99740164.0,,,,,42574604.0,,,,,,,,,
2022-08-29,1172955149.6666665,,1028834606.6666666,,,,,,101442025.0,,,,,42678518.0,,,,,,,,,
2022-08-30,1181612487.0,,1029126763.0,,,,,,110035752.0,,,,,42449972.0,,,,,,,,,
2022-08-31,1137511684.0,,1010493242.0,,,,,,84639232.0,,,,,42379210.0,,,,,,,,,
2022-09-01,1138432387.0,,1005482709.0,,,,,,88718402.0,,,,,44231276.0,,,,,,,,,
2022-09-02,1121223809.0,,990230187.0,,,,,,86757497.0,,,,,44236125.0,,,,,,,,,
2022-09-03,1128720212.75,,994583196.75,,,,,,89512610.0,,,,,44624406.0,,,,,,,,,
2022-09-04,1127421015.5,,994989269.5,,,,,,87851277.0,,,,,44580469.0,,,,,,,,,
2022-09-05,1124629818.25,,994732599.25,,,,,,85524809.0,,,,,44372410.0,,,,,,,,,
2022-09-06,1125486620.0,,987389088.0,,,,,,93969114.0,,,,,44128418.0,,,,,,,,,
2022-09-07,1121185881.0,,987233306.0,,,,,,90092899.0,,,,,43859676.0,,,,,,,,,
2022-09-08,1125544497.0,,990092517.0,,,,,,91441534.0,,,,,44010446.0,,,,,,,,,
2022-09-09,1121276753.0,,984577904.0,,,,,,92597424.0,,,,,44101425.0,,,,,,,,,
2022-09-10,1125264528.0,,988207354.0,,,,,,92872814.0,,,,,44184360.0,,,,,,,,,
2022-09-11,1126769033.0,,989053293.0,,,,,,93045770.0,,,,,44669970.0,,,,,,,,,
2022-09-12,1122592355.0,,988478876.0,,,,,,90384784.0,,,,,43728695.0,,,,,,,,,
2022-09-13,1128332158.0,,990358297.0,,,,,,93864327.0,,,,,44109534.0,,,,,,,,,
2022-09-14,1121269442.0,,982697050.0,,,,,,95494917.0,,,,,43077475.0,,,,,,,,,
2022-09-15,1117491344.0,,980637443.0,,,,,,93785294.0,,,,,43068607.0,,,,,,,,,
2022-09-16,1104322806.25,,967216567.25,,,,,,95931401.0,,,,,41174838.0,,,,,,,,,
2022-09-17,1102650103.5,,960495385.5,,,,,,100732037.0,,,,,41422681.0,,,,,,,,,
2022-09-18,1103610509.75,,961667025.75,,,,,,100161569.0,,,,,41781915.0,,,,,,,,,
2022-09-19,1110863203.0,,967026312.0,,,,,,102529891.0,,,,,41307000.0,,,,,,,,,
2022-09-20,1098001953.0,,961940734.0,,,,,,94915919.0,,,,,41145300.0,,,,,,,,,
2022-09-21,1082805963.0,,945790770.0,,,,,,96900310.0,,,,,40114883.0,,,,,,,,,
2022-09-22,1089294048.0,,957317830.0,,,,,,92164035.0,,,,,39812183.0,,,,,,,,,
2022-09-23,1089678755.6666665,,958857317.6666666,,,,,,90977256.0,,,,,39844182.0,,,,,,,,,
2022-09-24,1078037225.3333333,,942215865.3333333,,,,,,95041505.0,,,,,40779855.0,,,,,,,,,
2022-09-25,1074470571.0,,937470059.0,,,,,,94388646.0,,,,,42611866.0,,,,,,,,,
2022-09-26,1071774197.0,,938291770.0,,,,,,91800647.0,,,,,41681780.0,,,,,,,,,
2022-09-27,1066654181.0,,930464629.0,,,,,,94933168.0,,,,,41256384.0,,,,,,,,,
2022-09-28,1062201469.0,,932638512.0,,,,,,88690075.0,,,,,40872882.0,,,,,,,,,
2022-09-29,1079821118.0,,944285083.0,,,,,,94900233.0,,,,,40635802.0,,,,,,,,,
2022-09-30,1071531343.0,,939559981.0,,,,,,91365543.0,,,,,40605819.0,,,,,,,,,
2022-10-01,1077118769.0,,942044479.0,,,,,,94868401.0,,,,,40205889.0,,,,,,,,,
2022-10-02,1076190780.0,,941300114.0,,,,,,94850155.0,,,,,40040511.0,,,,,,,,,
2022-10-03,1074384336.0,,938700495.0,,,,,,95898716.0,,,,,39785125.0,,,,,,,,,
2022-10-04,1086304640.0,,947776026.0,,,,,,98774005.0,,,,,39754609.0,,,,,,,,,
2022-10-05,1080590877.0,,957452470.0,,,,,,83414527.0,,,,,39723880.0,,,,,,,,,
2022-10-06,1081127764.0,,953827597.0,,,,,,86734625.0,,,,,40565542.0,,,,,,,,,
2022-10-07,1082310476.0,,953232599.0,,,,,,87945749.0,,,,,41132128.0,,,,,,,,,
2022-10-08,1080757428.8333333,,950336564.8333333,,,,,,89422947.0,,,,,40997917.0,,,,,,,,,
2022-10-09,1081702470.6666667,,949521463.1666667,,,,,,90575608.0,,,,,41605399.5,,,,,,,,,
2022-10-10,1082647512.5,,948706361.5,,,,,,91728269.0,,,,,42212882.0,,,,,,,,,
2022-10-11,1061188575.3333333,,937622901.3333333,,,,,,82591358.0,,,,,40974316.0,,,,,,,,,
2022-10-12,1060236026.1666667,,934345444.1666667,,,,,,86214398.0,,,,,39676184.0,,,,,,,,,
2022-10-13,1069241392.0,,938473550.0,,,,,,90600000.0,,,,,40167842.0,,,,,,,,,
2022-10-14,1059906196.0,,933482580.0,,,,,,85600000.0,,,,,40823616.0,,,,,,,,,
2022-10-15,1052724779.0,,927759638.0,,,,,,84700000.0,,,,,40265141.0,,,,,,,,,
2022-10-16,1048765198.0,,927659469.0,,,,,,80600000.0,,,,,40505729.0,,,,,,,,,
2022-10-17,1049874355.0,,929782767.0,,,,,,79300000.0,,,,,40791588.0,,,,,,,,,
2022-10-18,1055120709.0,,931123094.0,,,,,,82900000.0,,,,,41097615.0,,,,,,,,,
2022-10-19,1052934294.0,,932386907.0,,,,,,82600000.0,,,,,37947387.0,,,,,,,,,
2022-10-20,1034277320.0,,919048778.0,,,,,,77200000.0,,,,,38028542.0,,,,,,,,,
2022-10-21,1051739703.0,,920279396.0,,,,,,94100000.0,,,,,37360307.0,,,,,,,,,
2022-10-22,1056471604.0,,932023066.0,,,,,,87500000.0,,,,,36948538.0,,,,,,,,,
2022-10-23,1058018899.0,,932122027.0,,,,,,88900000.0,,,,,36996872.0,,,,,,,,,
2022-10-24,1059562589.5,,934310014.5,,,,,,87800000.0,,,,,37452575.0,,,,,,,,,
2022-10-25,1054238642.0,,928898627.0,,,,,,87900000.0,,,,,37440015.0,,,,,,,,,
2022-10-26,1052532106.0,,929110371.0,,,,,,90000000.0,,,,,33421735.0,,,,,,,,,
2022-10-27,1061724175.0,,937450179.0,,,,,,90600000.0,,,,,33673996.0,,,,,,,,,
2022-10-28,1057617888.0,,934117748.0,,,,,,88500000.0,,,,,35000140.0,,,,,,,,,
2022-10-29,1048318378.75,,927310712.75,,,,,,85800000.0,,,,,35207666.0,,,,,,,,,
2022-10-30,1053640920.5,,928749137.5,,,,,,89900000.0,,,,,34991783.0,,,,,,,,,
2022-10-31,1048675611.25,,925957976.25,,,,,,88609719.0,,,,,34107916.0,,,,,,,,,
2022-11-01,1044087453.0,,920025976.0,,,,,,89500000.0,,,,,34561477.0,,,,,,,,,
2022-11-02,1052171415.0,,925314850.0,,,,,,92400000.0,,,,,34456565.0,,,,,,,,,
2022-11-03,1036554835.0,,921418010.0,,,,,,81000000.0,,,,,34136825.0,,,,,,,,,
2022-11-04,1043253551.0,,914257193.0,,,,,,94600000.0,,,,,34396358.0,,,,,,,,,
2022-11-05,1072497355.0,,936996910.0,,,,,,97800000.0,,,,,37700445.0,,,,,,,,,
2022-11-06,1067399099.0,,936833176.0,,,,,,95000000.0,,,,,35565923.0,,,,,,,,,
2022-11-07,1059232210.0,,931411733.0,,,,,,92800000.0,,,,,35020477.0,,,,,,,,,
2022-11-08,1061530653.0,,930817616.0,,,,,,95800000.0,,,,,34913037.0,,,,,,,,,
2022-11-09,1062275625.0,,944648062.0,,,,,,85300000.0,,,,,32327563.0,,,,,,,,,
2022-11-10,1041951125.0,,933294451.0,,,,,,77500000.0,,,,,31156674.0,,,,,,,,,
2022-11-11,1082038000.0,,965125844.0,,,,,,85200000.0,,,,,31712156.0,,,,,,,,,
2022-11-12,1091172482.0,,976494478.0,,,,,,81800000.0,,,,,32878004.0,,,,,,,,,
2022-11-13,1085190967.0,,966117884.0,,,,,,86100000.0,,,,,32973083.0,,,,,,,,,
2022-11-14,1084341829.0,,970997653.0,,,,,,80800000.0,,,,,32544176.0,,,,,,,,,
2022-11-15,1056864133.0,,943347927.0,,,,,,81947767.0,,,,,31568439.0,,,,,,,,,
2022-11-16,1053817521.0,,933579553.0,,,,,,87900000.0,,,,,32337968.0,,,,,,,,,
2022-11-17,1039928160.0,,920045100.0,,,,,,88300000.0,,,,,31583060.0,,,,,,,,,
2022-11-18,1040072533.0,,916663634.0,,,,,,92100000.0,,,,,31308899.0,,,,,,,,,
2022-11-19,1026664358.0,,908512674.0,,,,,,86800000.0,,,,,31351684.0,,,,,,,,,
2022-11-20,1029085450.0,,911027236.0,,,,,,87300000.0,,,,,30758214.0,,,,,,,,,
2022-11-21,1032244216.0,,912811946.0,,,,,,88700000.0,,,,,30732270.0,,,,,,,,,
2022-11-22,1026972306.0,,909059209.0,,,,,,87600000.0,,,,,30313097.0,,,,,,,,,
2022-11-23,1029257303.0,,912030542.0,,,,,,87100000.0,,,,,30126761.0,,,,,,,,,
2022-11-24,1034337677.0,,917163251.0,,,,,,87317173.0,,,,,29857253.0,,,,,,,,,
2022-11-25,1038016831.0,,915764573.0,,,,,,92200000.0,,,,,30052258.0,,,,,,,,,
2022-11-26,1036635648.0,,915991867.0,,,,,,91400000.0,,,,,29243781.0,,,,,,,,,
2022-11-27,1040649136.0,,916371995.0,,,,,,94100000.0,,,,,30177141.0,,,,,,,,,
2022-11-28,1040190069.0,,912904174.0,,,,,,96400000.0,,,,,30885895.0,,,,,,,,,
2022-11-29,1035427858.0,,910542220.0,,,,,,97000000.0,,,,,27885638.0,,,,,,,,,
2022-11-30,1028837986.0,,911765224.0,,,,,,89300000.0,,,,,27772762.0,,,,,,,,,
2022-12-01,1037748221.0,,915748533.0,,,,,,93900000.0,,,,,28099688.0,,,,,,,,,
2022-12-02,1057207265.0,,933974321.0,,,,,,95000000.0,,,,,28232944.0,,,,,,,,,
2022-12-03,1052550965.0,,928855029.0,,,,,,94477600.0,,,,,29218336.0,,,,,,,,,
2022-12-04,1047417007.0,,921801971.0,,,,,,97300000.0,,,,,28315036.0,,,,,,,,,
2022-12-05,1042441357.5,,918909420.0,,,,,,94900000.0,,,,,28631937.5,,,,,,,,,
2022-12-06,1037465708.0,,916016869.0,,,,,,92500000.0,,,,,28948839.0,,,,,,,,,
2022-12-07,1042043667.0,,914484229.0,,,,,,98800000.0,,,,,28759438.0,,,,,,,,,
2022-12-08,1049875263.0,,926956953.0,,,,,,94200000.0,,,,,28718310.0,,,,,,,,,
2022-12-09,1050488324.0,,926425440.0,,,,,,95500000.0,,,,,28562884.0,,,,,,,,,
2022-12-10,1049445019.0,,927676998.0,,,,,,93471942.0,,,,,28296079.0,,,,,,,,,
2022-12-11,1045107296.0,,924620590.0,,,,,,91845463.0,,,,,28641243.0,,,,,,,,,
2022-12-12,1054332027.0,,930464250.0,,,,,,95620357.0,,,,,28247420.0,,,,,,,,,
2022-12-13,1041915713.0,,922625520.0,,,,,,92007124.0,,,,,27283069.0,,,,,,,,,
2022-12-14,1061517760.0,,938968949.0,,,,,,94139081.0,,,,,28409730.0,,,,,,,,,
2022-12-15,1056268991.0,,930077751.0,,,,,,97845912.0,,,,,28345328.0,,,,,,,,,
2022-12-16,1044175549.0,,922353392.0,,,,,,93813091.0,,,,,28009066.0,,,,,,,,,
2022-12-17,1054845005.0,,931368778.0,,,,,,95559470.0,,,,,27916757.0,,,,,,,,,
2022-12-18,1049574009.0,,929700703.0,,,,,,91817738.0,,,,,28055568.0,,,,,,,,,
2022-12-19,1048855615.0,,930449629.0,,,,,,90459373.0,,,,,27946613.0,,,,,,,,,
2022-12-20,1055620251.0,,928632967.0,,,,,,99462203.0,,,,,27525081.0,,,,,,,,,
2022-12-21,1062758501.0,,945008478.0,,,,,,89868404.0,,,,,27881619.0,,,,,,,,,
2022-12-22,1060628855.0,,940397073.0,,,,,,92833207.0,,,,,27398575.0,,,,,,,,,
2022-12-23,1049393383.0,,932586277.0,,,,,,89425861.0,,,,,27381245.0,,,,,,,,,
2022-12-24,1058078411.0,,935838010.0,,,,,,94774322.0,,,,,27466079.0,,,,,,,,,
2022-12-25,1047599971.0,,930847018.0,,,,,,89952089.0,,,,,26800864.0,,,,,,,,,
2022-12-26,1047165546.0,,930336533.0,,,,,,90337856.0,,,,,26491157.0,,,,,,,,,
2022-12-27,1050618851.0,,934328664.0,,,,,,89521328.0,,,,,26768859.0,,,,,,,,,
2022-12-28,1059929919.0,,938409846.0,,,,,,94722142.0,,,,,26797931.0,,,,,,,,,
2022-12-29,1067982803.0,,947697480.0,,,,,,93954038.0,,,,,26331285.0,,,,,,,,,
2022-12-30,1067323625.0,,949654325.0,,,,,,91753473.0,,,,,25915827.0,,,,,,,,,
2022-12-31,1070837929.0,,950210791.0,,,,,,95283993.0,,,,,25343145.0,,,,,,,,,
2023-01-01,1062709932.0,,943104252.0,,,,,,94655648.0,,,,,24950032.0,,,,,,,,,
2023-01-02,1062022461.0,,942181019.0,,,,,,95150016.0,,,,,24691426.0,,,,,,,,,
2023-01-03,1067322620.0,,948981518.0,,,,,,93163350.0,,,,,25177752.0,,,,,,,,,
2023-01-04,1083418825.0,,963180925.0,,,,,,95247327.0,,,,,24990573.0,,,,,,,,,
2023-01-05,1087449740.0,,968528019.0,,,,,,94500000.0,,,,,24421721.0,,,,,,,,,
2023-01-06,1076530218.0,,960304070.0,,,,,,91500000.0,,,,,24726148.0,,,,,,,,,
2023-01-07,1086481998.0,,970154978.0,,,,,,91567628.0,,,,,24759392.0,,,,,,,,,
2023-01-08,1082826004.0,,971003728.0,,,,,,87036041.0,,,,,24786235.0,,,,,,,,,
2023-01-09,1090260222.0,,972892014.0,,,,,,92589564.0,,,,,24778644.0,,,,,,,,,
2023-01-10,1099013678.0,,978541326.0,,,,,,96037467.0,,,,,24434885.0,,,,,,,,,
2023-01-11,1101572015.0,,981189823.0,,,,,,95700000.0,,,,,24682192.0,,,,,,,,,
2023-01-12,1098881592.0,,985773710.0,,,,,,88569034.0,,,,,24538848.0,,,,,,,,,
2023-01-13,1110181624.0,,992873858.0,,,,,,92500000.0,,,,,24807766.0,,,,,,,,,
2023-01-14,1119071563.0,,1000325567.0,,,,,,93800000.0,,,,,24945996.0,,,,,,,,,
2023-01-15,1114782826.0,,995172676.0,,,,,,93646415.0,,,,,25963735.0,,,,,,,,,
2023-01-16,1126250839.0,,1002684285.0,,,,,,96501385.0,,,,,27065169.0,,,,,,,,,
2023-01-17,1115278243.0,,995783784.0,,,,,,92640179.0,,,,,26854280.0,,,,,,,,,
2023-01-18,1117544685.0,,993591090.0,,,,,,97191874.0,,,,,26761721.0,,,,,,,,,
2023-01-19,1115569469.0,,994564161.0,,,,,,94568314.0,,,,,26436994.0,,,,,,,,,
2023-01-20,1126707429.0,,1005680847.0,,,,,,96373093.0,,,,,24653489.0,,,,,,,,,
2023-01-21,1127034824.0,,1003271096.0,,,,,,99002870.0,,,,,24760858.0,,,,,,,,,
2023-01-22,1124475860.0,,1000554015.0,,,,,,99200000.0,,,,,24721845.0,,,,,,,,,
2023-01-23,1112780547.0,,994860800.0,,,,,,93100000.0,,,,,24819747.0,,,,,,,,,
2023-01-24,1127746873.0,,1003748954.0,,,,,,99042277.0,,,,,24955642.0,,,,,,,,,
2023-01-25,1119501100.0,,998613260.0,,,,,,94519837.0,,,,,26368003.0,,,,,,,,,
2023-01-26,1129365698.0,,1009012817.0,,,,,,93878213.0,,,,,26474668.0,,,,,,,,,
2023-01-27,1124963017.0,,1000177849.0,,,,,,98223460.0,,,,,26561708.0,,,,,,,,,
2023-01-28,1122108134.0,,999969159.0,,,,,,95400000.0,,,,,26738975.0,,,,,,,,,
2023-01-29,1126147058.0,,1000383135.0,,,,,,99342609.0,,,,,26421314.0,,,,,,,,,
2023-01-30,1123977262.0,,1003990530.0,,,,,,93029422.0,,,,,26957310.0,,,,,,,,,
2023-01-31,1124382330.0,,1000128110.0,,,,,,97241924.0,,,,,27012296.0,,,,,,,,,
2023-02-01,1116483995.0,,998145304.0,,,,,,90875115.0,,,,,27463576.0,,,,,,,,,
2023-02-02,1121845660.0,,1001988082.0,,,,,,92000000.0,,,,,27857578.0,,,,,,,,,
2023-02-03,1117516485.0,,994021595.0,,,,,,94700000.0,,,,,28794890.0,,,,,,,,,
2023-02-04,1103010321.0,,975201584.0,,,,,,97841909.0,,,,,29966828.0,,,,,,,,,
2023-02-05,1103028619.0,,974392663.0,,,,,,98743855.0,,,,,29892101.0,,,,,,,,,
2023-02-06,1089239811.0,,973058688.0,,,,,,86950949.0,,,,,29230174.0,,,,,,,,,
2023-02-07,1094086351.0,,979679612.0,,,,,,85100000.0,,,,,29306739.0,,,,,,,,,
2023-02-08,1096796456.0,,977654445.0,,,,,,87283731.0,,,,,31858280.0,,,,,,,,,
2023-02-09,1100744128.0,,977909549.0,,,,,,88300000.0,,,,,34534579.0,,,,,,,,,
2023-02-10,1093931734.0,,971817346.0,,,,,,89467565.0,,,,,32646823.0,,,,,,,,,
2023-02-11,1076488395.0,,963454612.0,,,,,,80658845.0,,,,,32374938.0,,,,,,,,,
2023-02-12,1083791308.0,,966015101.0,,,,,,85000000.0,,,,,32776207.0,,,,,,,,,
2023-02-13,1082779624.0,,966057267.0,,,,,,83200000.0,,,,,33522357.0,,,,,,,,,
2023-02-14,1077145580.0,,957763458.0,,,,,,82300000.0,,,,,37082122.0,,,,,,,,,
2023-02-15,1059778034.0,,941693374.0,,,,,,82515832.0,,,,,35568828.0,,,,,,,,,
2023-02-16,1054926211.0,2002987.0,933644235.0,,,,,,82800000.0,,,,,36478989.0,,,,,,,,,
2023-02-17,1068346538.0,2505898.0,937963862.0,,,,,,94327404.0,,,,,33549374.0,,,,,,,,,
2023-02-18,1052103069.0,2499506.0,931504740.0,,,,,,82458831.0,,,,,35639992.0,,,,,,,,,
2023-02-19,1058557737.0,4002691.0,933449583.0,,,,,,80251438.0,,,,,40854025.0,,,,,,,,,
