date,Exchange Inflow CDD
2025-11-25,314231.06660141
2025-11-26,219657.57092582
2025-11-27,238569.69039864
2025-11-28,152328.18017352
2025-11-29,40560.59162716
2025-11-30,107649.65600958
2025-12-01,327605.68215775
2025-12-02,175716.15903296
2025-12-03,173573.44527048
2025-12-04,342862.69941057
2025-12-05,516834.30874905
2025-12-06,71091.60252363
2025-12-07,48269.75587257
2025-12-08,187401.28208635
2025-12-09,449953.15205804
2025-12-10,540064.37839581
2025-12-11,171762.8306768
2025-12-12,306263.64695117
2025-12-13,109587.4695319
2025-12-14,110123.16571419
2025-12-15,382547.88488717
2025-12-16,311177.59959606
2025-12-17,389343.99638041
2025-12-18,199366.95072561
2025-12-19,300946.37829144
2025-12-20,135561.17115329
2025-12-21,58631.16258687
2025-12-22,211728.44632603
2025-12-23,315636.72229902
2025-12-24,469660.06713475
2025-12-25,58701.37501766
2025-12-26,246434.18967173
2025-12-27,56357.37585596
2025-12-28,38206.10249703
2025-12-29,700019.58284246
2025-12-30,436842.70430863
2025-12-31,326790.93941169
2026-01-01,98869.95873413
2026-01-02,390641.0731243
2026-01-03,49426.77563119
2026-01-04,156588.64431317
2026-01-05,176617.68404775
2026-01-06,203425.56743343
2026-01-07,457770.08687867
2026-01-08,681948.02528668
2026-01-09,630518.59527053
2026-01-10,72599.47081893
2026-01-11,87679.08908301
2026-01-12,138654.82552476
2026-01-13,308760.76058624
2026-01-14,268451.59587219
2026-01-15,283579.03795746
2026-01-16,208910.77059182
2026-01-17,74485.46941601
2026-01-18,60177.65849866
2026-01-19,228470.71532616
2026-01-20,337710.58487106
2026-01-21,756175.15277113
2026-01-22,771453.09227485
2026-01-23,169045.09667668
2026-01-24,66257.44887561
2026-01-25,172439.60584255
2026-01-26,212375.08660888
2026-01-27,118684.64663002
2026-01-28,198085.09054807
2026-01-29,353980.2048456
2026-01-30,882368.36753903
2026-01-31,510573.14585584
2026-02-01,578805.73256747
2026-02-02,1578817.04636577
2026-02-03,405194.25743106
2026-02-04,977849.81202141
2026-02-05,2447372.64291428
2026-02-06,2246898.74421895
2026-02-07,140272.56897075
2026-02-08,231816.40495317
2026-02-09,197915.62238267
2026-02-10,760590.76964801
2026-02-11,260736.84485141
2026-02-12,390600.04599471
2026-02-13,1125943.45062468
2026-02-14,65394.24172899
2026-02-15,64147.1933773
2026-02-16,97046.65784851
2026-02-17,199351.93150907
2026-02-18,866086.31890606
2026-02-19,464512.17089956
2026-02-20,576256.0443621
2026-02-21,2262882.63770385
2026-02-22,45119.20972643
2026-02-23,354936.50890705
2026-02-24,517737.69034078
2026-02-25,440482.88126672
2026-02-26,610372.91919448
2026-02-27,212265.15881398
2026-02-28,136150.33352358
2026-03-01,45523.16438814
2026-03-02,204017.87200909
2026-03-03,233829.3552053
2026-03-04,331346.43198865
2026-03-05,512648.26860949
2026-03-06,819112.11860109
2026-03-07,116781.95314275
2026-03-08,133536.62569801
2026-03-09,624538.79822555
2026-03-10,312767.64398554
2026-03-11,111996.63425184
2026-03-12,360900.11428361
2026-03-13,256455.28012372
2026-03-14,167049.28366389
2026-03-15,63013.75696098
2026-03-16,519115.11506806
2026-03-17,210353.04754438
2026-03-18,266696.36662416
2026-03-19,365010.82902447
2026-03-20,325739.96195968
2026-03-21,42263.00674036
2026-03-22,48909.79409269
2026-03-23,379014.88212815
2026-03-24,378212.89717928
2026-03-25,335354.90372452
2026-03-26,347370.40512135
2026-03-27,397298.30159919
2026-03-28,225020.8095924
2026-03-29,44369.57662084
2026-03-30,944203.19964756
2026-03-31,163771.26384739
2026-04-01,101828.0887647
2026-04-02,746927.28536289
2026-04-03,104809.23082184
2026-04-04,27544.23806861
2026-04-05,80285.75176428
2026-04-06,362023.59267865
2026-04-07,435301.18435474
2026-04-08,400188.73864209
2026-04-09,207009.55135679
2026-04-10,105463.548607
