date,Fees USD (Total)
2021-07-15,726491.41910909
2021-07-16,549083.18110505
2021-07-17,397988.2940506
2021-07-18,382888.72344546
2021-07-19,590702.98531136
2021-07-20,531098.04584014
2021-07-21,452446.51721969
2021-07-22,456896.54810538
2021-07-23,626463.25181828
2021-07-24,434222.71570021
2021-07-25,334398.21182417
2021-07-26,701046.89441004
2021-07-27,606411.18686469
2021-07-28,620271.05860946
2021-07-29,597528.91255464
2021-07-30,577150.11404795
2021-07-31,467059.4525011
2021-08-01,398678.30754395
2021-08-02,533781.73334615
2021-08-03,491618.94748784
2021-08-04,586817.30972563
2021-08-05,586751.05633101
2021-08-06,590522.94512154
2021-08-07,452135.41692248
2021-08-08,436199.12730032
2021-08-09,611187.51945286
2021-08-10,635947.96145008
2021-08-11,611656.43468873
2021-08-12,575762.74362344
2021-08-13,1089271.59947323
2021-08-14,512784.03968228
2021-08-15,451258.17542607
2021-08-16,763693.49982219
2021-08-17,718485.0495059
2021-08-18,696236.68141373
2021-08-19,584703.4813181
2021-08-20,753713.25125454
2021-08-21,560075.71321039
2021-08-22,567288.34830253
2021-08-23,715361.16701435
2021-08-24,732017.96340716
2021-08-25,620465.62313411
2021-08-26,546762.9780067
2021-08-27,570103.64494783
2021-08-28,523138.14188336
2021-08-29,424841.86798283
2021-08-30,602346.45529331
2021-08-31,650102.05247779
2021-09-01,848291.21884981
2021-09-02,992290.86515686
2021-09-03,922213.44128245
2021-09-04,600197.48075037
2021-09-05,528177.67689955
2021-09-06,890210.58364022
2021-09-07,908601.99982879
2021-09-08,680513.46155252
2021-09-09,655888.14915888
2021-09-10,647305.36117085
2021-09-11,491719.20644239
2021-09-12,391355.77101157
2021-09-13,683747.90552894
2021-09-14,685105.05431529
2021-09-15,813774.92298832
2021-09-16,803503.81900626
2021-09-17,712444.27995686
2021-09-18,559360.82178896
2021-09-19,393376.5058713
2021-09-20,615435.36801887
2021-09-21,626937.259215
2021-09-22,596910.64654862
2021-09-23,607349.46798015
2021-09-24,692842.54423223
2021-09-25,364162.87505489
2021-09-26,362549.99195421
2021-09-27,549684.50350788
2021-09-28,571278.29323284
2021-09-29,472546.2761472
2021-09-30,638914.99219281
2021-10-01,757383.65991425
2021-10-02,522579.05601036
2021-10-03,480257.68414339
2021-10-04,660924.14187224
2021-10-05,767446.83999811
2021-10-06,963289.07257925
2021-10-07,1463861.51383245
2021-10-08,1125619.27477651
2021-10-09,803964.16386392
2021-10-10,702646.2272685
2021-10-11,1178051.76603041
2021-10-12,1079470.88388086
2021-10-13,943155.78553223
2021-10-14,938418.60691189
2021-10-15,1220072.02267139
2021-10-16,961434.488021
2021-10-17,689905.41149126
2021-10-18,977859.08569276
2021-10-19,941877.27173178
2021-10-20,1226979.13985352
2021-10-21,1302848.74374325
2021-10-22,1002656.06333534
2021-10-23,680873.63960032
2021-10-24,544761.60167416
2021-10-25,879575.46202532
2021-10-26,854921.58452896
2021-10-27,744567.18531477
2021-10-28,784172.37641817
2021-10-29,964366.53619546
2021-10-30,641944.63910757
2021-10-31,548408.97577891
2021-11-01,938201.9812422
2021-11-02,1099710.04787248
2021-11-03,999575.6015431
2021-11-04,1011088.68336116
2021-11-05,1076448.98359964
2021-11-06,655818.15499316
2021-11-07,598659.58892203
2021-11-08,1061324.42463571
2021-11-09,1570675.89864254
2021-11-10,1233008.4540425
2021-11-11,1009689.48488382
2021-11-12,953935.93484566
2021-11-13,685095.8104685
2021-11-14,558762.67327843
2021-11-15,823260.1707013
2021-11-16,788865.5812629
2021-11-17,805938.69971968
2021-11-18,692710.03651524
2021-11-19,757289.62732198
2021-11-20,760154.3464281
2021-11-21,546121.19761036
2021-11-22,705884.34001806
2021-11-23,700304.43911499
2021-11-24,795561.74959464
2021-11-25,867263.81731877
2021-11-26,807935.32441469
2021-11-27,461615.57662621
2021-11-28,401787.3899129
2021-11-29,641501.5625786
2021-11-30,725668.15276552
2021-12-01,1180792.642096
2021-12-02,1069706.79381244
2021-12-03,741382.04829068
2021-12-04,847493.10591352
2021-12-05,1073088.79326318
2021-12-06,633845.7551996
2021-12-07,580973.24392331
2021-12-08,520466.17813868
2021-12-09,589725.79031503
2021-12-10,558983.36871284
2021-12-11,384437.30727932
2021-12-12,324532.40517377
2021-12-13,618846.28239716
2021-12-14,553511.93036017
2021-12-15,558757.05307632
2021-12-16,508198.79235486
2021-12-17,610567.03301627
2021-12-18,409215.64969404
2021-12-19,329249.44491845
2021-12-20,510228.43421122
2021-12-21,576001.75856935
2021-12-22,531075.06456139
2021-12-23,540959.4847812
2021-12-24,615958.44167187
2021-12-25,423111.96698217
2021-12-26,389144.96053803
2021-12-27,673503.51198534
2021-12-28,870475.26407882
2021-12-29,780654.01946556
2021-12-30,833279.25254421
2021-12-31,854699.33187292
2022-01-01,438534.07511133
2022-01-02,437499.51060054
2022-01-03,542055.28295185
2022-01-04,617109.30809346
2022-01-05,725512.0895342
2022-01-06,656434.81264545
2022-01-07,600341.99863426
2022-01-08,403604.61903923
2022-01-09,329627.73585433
2022-01-10,476073.70067484
2022-01-11,494460.10622021
2022-01-12,504262.47606205
2022-01-13,452686.75567781
2022-01-14,413565.69100416
2022-01-15,320609.27393568
2022-01-16,274382.60147978
2022-01-17,386080.58861791
2022-01-18,397052.35880652
2022-01-19,363074.04189469
2022-01-20,420159.10694802
2022-01-21,468809.94485348
2022-01-22,395537.30125377
2022-01-23,272103.58871024
2022-01-24,408175.38141213
2022-01-25,396638.95232879
2022-01-26,449423.78391389
2022-01-27,424009.21512602
2022-01-28,464316.91018924
2022-01-29,466120.53751405
2022-01-30,400020.69825941
2022-01-31,491325.39772194
2022-02-01,567334.28794609
2022-02-02,466815.42775835
2022-02-03,390353.98231347
2022-02-04,548940.60353664
2022-02-05,586692.35173967
2022-02-06,427041.65267905
2022-02-07,630329.04970356
2022-02-08,634794.85089132
2022-02-09,641399.24858822
2022-02-10,869419.2474311
2022-02-11,722112.26681583
2022-02-12,524139.1139542
2022-02-13,368597.77224105
2022-02-14,471987.39407224
2022-02-15,548152.1288738
2022-02-16,443604.45262026
2022-02-17,421907.18479048
2022-02-18,379803.0385404
2022-02-19,275363.57790151
2022-02-20,221669.78350706
2022-02-21,367284.31170068
2022-02-22,342691.91985758
2022-02-23,308522.03990945
2022-02-24,370772.35769062
2022-02-25,447122.68250595
2022-02-26,264224.94415031
2022-02-27,268949.51003171
2022-02-28,372354.40033224
2022-03-01,850914.66739873
2022-03-02,1290194.2753145
2022-03-03,872749.20469027
2022-03-04,625976.45329839
2022-03-05,441126.10195738
2022-03-06,368915.55728635
2022-03-07,432279.84591495
2022-03-08,409085.66525347
2022-03-09,469973.36441391
2022-03-10,461296.00244832
2022-03-11,429816.45342401
2022-03-12,308296.19424717
2022-03-13,263309.53988377
2022-03-14,400109.81003307
2022-03-15,383150.28260955
2022-03-16,412225.77378734
2022-03-17,429590.11910511
2022-03-18,434128.57057611
2022-03-19,336706.50727713
2022-03-20,268706.04669924
2022-03-21,389993.49624264
2022-03-22,459510.9206876
2022-03-23,457943.86282789
2022-03-24,494085.42910277
2022-03-25,571762.88643352
2022-03-26,363283.42795067
2022-03-27,336394.19554104
2022-03-28,512240.27894468
2022-03-29,473649.5370852
2022-03-30,527452.75127625
2022-03-31,770292.48779387
2022-04-01,896335.19430182
2022-04-02,601442.11733656
2022-04-03,483698.19105208
2022-04-04,577296.71052295
2022-04-05,503366.39980043
2022-04-06,457963.38586926
2022-04-07,436516.41241954
2022-04-08,496443.84212686
2022-04-09,345946.37426595
2022-04-10,292127.24668782
2022-04-11,430438.53104748
2022-04-12,428002.91307537
2022-04-13,482152.09432821
2022-04-14,448664.04490069
2022-04-15,356562.39112896
2022-04-16,259431.6351003
2022-04-17,215287.40654308
2022-04-18,338290.70444489
2022-04-19,385162.32541748
2022-04-20,368783.47245878
2022-04-21,453625.98911383
2022-04-22,438684.61944901
2022-04-23,325544.65306395
2022-04-24,266302.01722289
2022-04-25,502551.33818116
2022-04-26,445685.90442393
2022-04-27,433750.75903264
2022-04-28,447181.58098154
2022-04-29,531006.73223074
2022-04-30,402901.1905392
2022-05-01,297470.71234273
2022-05-02,411515.17502831
2022-05-03,369231.32031162
2022-05-04,493208.85085719
2022-05-05,857211.0411046
2022-05-06,612630.60108956
2022-05-07,494217.65968427
2022-05-08,422968.41213437
2022-05-09,639041.30136163
2022-05-10,546974.66813796
2022-05-11,652811.91321258
2022-05-12,844395.29775858
2022-05-13,952319.41765343
2022-05-14,751978.07585926
2022-05-15,490435.4978089
2022-05-16,627689.7635551
2022-05-17,572764.64786027
2022-05-18,487812.57127889
2022-05-19,506940.27146983
2022-05-20,508065.4128386
2022-05-21,353087.75822102
2022-05-22,347679.98145257
2022-05-23,476560.44820206
2022-05-24,473927.38922428
2022-05-25,578602.20193716
2022-05-26,518199.29707193
2022-05-27,503529.7268935
2022-05-28,341543.03119637
2022-05-29,290509.97070545
2022-05-30,408876.06439927
2022-05-31,434826.77608056
2022-06-01,581013.58422699
2022-06-02,587430.79864685
2022-06-03,540857.82832487
2022-06-04,373565.41649946
2022-06-05,281875.16261486
2022-06-06,397424.2865616
2022-06-07,354927.18811056
2022-06-08,329624.12626794
2022-06-09,304620.35478814
2022-06-10,399880.92847965
2022-06-11,325225.57972653
2022-06-12,268366.93926252
2022-06-13,668673.92479078
2022-06-14,577596.01848174
2022-06-15,550433.16384984
2022-06-16,497469.30086479
2022-06-17,451409.04534088
2022-06-18,402992.48406287
2022-06-19,249276.68453461
2022-06-20,308614.45047454
2022-06-21,343410.54569748
2022-06-22,344209.37804056
2022-06-23,304024.08587021
2022-06-24,341218.61782259
2022-06-25,284240.8243068
2022-06-26,272275.66871751
2022-06-27,302324.16329171
2022-06-28,291802.30186331
2022-06-29,271413.54825932
2022-06-30,318317.9000994
2022-07-01,352985.45740092
2022-07-02,255846.91845217
2022-07-03,191705.22378389
2022-07-04,265803.77884943
2022-07-05,393516.40630368
2022-07-06,495478.00641059
2022-07-07,508644.91792038
2022-07-08,497163.97953241
2022-07-09,342519.23464832
2022-07-10,268965.39318329
2022-07-11,313899.58522292
2022-07-12,343261.70700565
2022-07-13,451671.83434681
2022-07-14,637079.76587578
2022-07-15,542435.72350981
2022-07-16,382242.66200462
2022-07-17,334879.92544945
2022-07-18,488400.53379986
2022-07-19,601600.35366622
2022-07-20,604340.37104963
2022-07-21,554973.03148473
2022-07-22,503263.36485111
2022-07-23,302533.64767686
2022-07-24,242035.76606111
2022-07-25,277762.83639266
2022-07-26,305980.28597066
2022-07-27,263830.08837598
2022-07-28,377589.2011815
2022-07-29,362208.438659
2022-07-30,300616.26232847
2022-07-31,259814.96256407
2022-08-01,335084.35385745
2022-08-02,348875.10911275
2022-08-03,361559.27977788
2022-08-04,400697.94361602
2022-08-05,451661.06978651
2022-08-06,314253.65021358
2022-08-07,256404.06433352
2022-08-08,370609.0262164
2022-08-09,535268.94777611
2022-08-10,447383.29411478
2022-08-11,454862.56113971
2022-08-12,414314.83391567
2022-08-13,283794.17185051
2022-08-14,194495.51733778
2022-08-15,254529.28308369
2022-08-16,282560.34676784
2022-08-17,359645.42471684
2022-08-18,350001.12600683
2022-08-19,300423.55456185
2022-08-20,191374.46477941
2022-08-21,169460.56205966
2022-08-22,224033.12464222
2022-08-23,246090.44936231
2022-08-24,210199.56655327
2022-08-25,235479.8689661
2022-08-26,238693.35029845
2022-08-27,176728.7576991
2022-08-28,149849.52468772
2022-08-29,220524.47471077
2022-08-30,243016.41928769
2022-08-31,263621.51261455
2022-09-01,293623.94924401
2022-09-02,366946.95352313
2022-09-03,288023.23111403
2022-09-04,207303.98449752
2022-09-05,278131.52509779
2022-09-06,298406.74033637
2022-09-07,279845.57870566
2022-09-08,296257.17049401
2022-09-09,364513.99901738
2022-09-10,265549.12382106
2022-09-11,220823.53399553
2022-09-12,287865.22473949
2022-09-13,331124.34248657
2022-09-14,345864.04341723
2022-09-15,345332.73268896
2022-09-16,375835.19902982
2022-09-17,336161.34100331
2022-09-18,241596.98106939
2022-09-19,249756.74565684
2022-09-20,282208.69968924
2022-09-21,266423.88203891
2022-09-22,245689.9879587
2022-09-23,299706.20297281
2022-09-24,213800.41902249
2022-09-25,199549.68703207
2022-09-26,275638.67367738
2022-09-27,330493.08356272
2022-09-28,268914.84885942
2022-09-29,288498.51970505
2022-09-30,324479.45146607
2022-10-01,237936.29403609
2022-10-02,173658.90025259
2022-10-03,222265.46831219
2022-10-04,204818.37820845
2022-10-05,185205.04102759
2022-10-06,204788.29861134
2022-10-07,209153.76725255
2022-10-08,130209.77383303
2022-10-09,115393.99936037
2022-10-10,156286.95543002
2022-10-11,168699.74470402
2022-10-12,180312.32317698
2022-10-13,281533.44717725
2022-10-14,291981.77630411
2022-10-15,177953.34030003
2022-10-16,157431.9610458
2022-10-17,253836.43973733
2022-10-18,325277.00025273
2022-10-19,321378.79481283
2022-10-20,244584.15745722
2022-10-21,224907.21768396
2022-10-22,177885.07358002
2022-10-23,149664.55629803
2022-10-24,231181.81936284
2022-10-25,332845.56650419
2022-10-26,484152.9615425
2022-10-27,357742.23711493
2022-10-28,382619.76812727
2022-10-29,304894.50731264
2022-10-30,263728.56612615
2022-10-31,316031.86132961
2022-11-01,306455.56528702
2022-11-02,340669.71119364
2022-11-03,383149.39565075
2022-11-04,408338.8946985
2022-11-05,341710.43350148
2022-11-06,292056.46869083
2022-11-07,329494.11991691
2022-11-08,425937.2170943
2022-11-09,430320.10069566
2022-11-10,413908.54559797
2022-11-11,374476.81609646
2022-11-12,272556.19479021
2022-11-13,272010.19406989
2022-11-14,376677.25268991
2022-11-15,610972.15020546
2022-11-16,592197.56741848
2022-11-17,573673.3563806
2022-11-18,731536.19768745
2022-11-19,450080.03236714
2022-11-20,322346.16307072
2022-11-21,406121.17899881
2022-11-22,427750.58568278
2022-11-23,474916.22643488
2022-11-24,463976.47376038
2022-11-25,446240.53529004
2022-11-26,391640.75641856
2022-11-27,294078.6559026
2022-11-28,371771.75002839
2022-11-29,381660.51864556
2022-11-30,458842.53015341
2022-12-01,499531.4103277
2022-12-02,488188.41007028
2022-12-03,391850.54637579
2022-12-04,287628.17255122
2022-12-05,366002.11061303
2022-12-06,382311.82319819
2022-12-07,309271.92451963
2022-12-08,252129.61351327
2022-12-09,236399.30872668
2022-12-10,210366.84538654
2022-12-11,140535.59243495
2022-12-12,214743.58909776
2022-12-13,231717.53668412
2022-12-14,270264.95172831
2022-12-15,357834.53727242
2022-12-16,282004.21689799
2022-12-17,291090.46084948
2022-12-18,193786.46244375
2022-12-19,301059.06478186
2022-12-20,303406.8412751
2022-12-21,278101.19150218
2022-12-22,287279.39890921
2022-12-23,292370.32209451
2022-12-24,296901.42686734
2022-12-25,230497.00148773
2022-12-26,295465.35221981
2022-12-27,400032.40460756
2022-12-28,343967.7992141
2022-12-29,341518.36069327
2022-12-30,360432.12978888
2022-12-31,201811.83418388
2023-01-01,117744.82816382
2023-01-02,147304.54998502
2023-01-03,212299.22944242
2023-01-04,248635.14733481
2023-01-05,240190.09546277
2023-01-06,222080.68789792
2023-01-07,142200.62752554
2023-01-08,114934.44625448
2023-01-09,187415.12983881
2023-01-10,193043.07818138
2023-01-11,217042.66129608
2023-01-12,304516.87417703
2023-01-13,317980.74102094
2023-01-14,291862.26081356
2023-01-15,165867.30709528
2023-01-16,216788.48082017
2023-01-17,274775.0327653
2023-01-18,339283.9431055
2023-01-19,338749.35682624
2023-01-20,418838.41833732
2023-01-21,373660.63407046
2023-01-22,313364.13675131
2023-01-23,341030.23598323
2023-01-24,388740.91450463
2023-01-25,294166.83937577
2023-01-26,278911.83090184
2023-01-27,329597.59595655
2023-01-28,267457.50229948
2023-01-29,198576.98010134
2023-01-30,261507.79844107
2023-01-31,428031.89677814
2023-02-01,511997.7318431
2023-02-02,520597.8911794
2023-02-03,570914.66068531
2023-02-04,476165.14578884
2023-02-05,323466.45603735
2023-02-06,422290.0367416
2023-02-07,510420.6747845
2023-02-08,424420.06348962
2023-02-09,485386.37078428
2023-02-10,583873.43149776
2023-02-11,481352.23993966
2023-02-12,420199.17258293
2023-02-13,525702.55423655
2023-02-14,566456.76440522
2023-02-15,804447.96969466
2023-02-16,769205.8465437
2023-02-17,642264.53496139
2023-02-18,491053.50478651
2023-02-19,379347.01504625
2023-02-20,441214.02406115
2023-02-21,427364.26297501
2023-02-22,442567.86207374
2023-02-23,458253.18291331
2023-02-24,436607.62691326
2023-02-25,367872.43014993
2023-02-26,350409.31849579
2023-02-27,530776.70454738
2023-02-28,603525.28589973
2023-03-01,609595.3595094
2023-03-02,560552.65371441
2023-03-03,625579.76407453
2023-03-04,450763.83894956
2023-03-05,392627.68179715
2023-03-06,538909.19635992
2023-03-07,572459.31128619
2023-03-08,578690.32284913
2023-03-09,956683.81229648
2023-03-10,877362.57140033
2023-03-11,553764.02683987
2023-03-12,441649.36408352
2023-03-13,603599.3722014
2023-03-14,928092.67059905
2023-03-15,827450.76862469
2023-03-16,825369.01120993
2023-03-17,1122862.44761338
2023-03-18,954608.90693408
2023-03-19,785800.73892418
2023-03-20,827175.49197843
2023-03-21,808429.01326526
2023-03-22,990622.34056602
2023-03-23,1088011.53650855
2023-03-24,1238300.42353387
2023-03-25,841689.19435326
2023-03-26,606527.05817906
2023-03-27,637298.93343452
2023-03-28,757583.15954201
2023-03-29,774983.20290213
2023-03-30,780549.71065962
2023-03-31,920364.25509544
2023-04-01,896821.76715301
2023-04-02,691539.39443285
2023-04-03,775375.37919214
2023-04-04,950080.16697812
2023-04-05,907696.10981715
2023-04-06,922197.2870371
2023-04-07,754498.4075539
2023-04-08,612951.96880591
2023-04-09,473884.90564183
2023-04-10,624057.27868926
2023-04-11,935314.729018
2023-04-12,738296.50752831
2023-04-13,784446.8135811
2023-04-14,847470.51808027
2023-04-15,643921.64581677
2023-04-16,483578.874351
2023-04-17,618178.42427401
2023-04-18,610363.00895231
2023-04-19,616418.44981635
2023-04-20,607836.25222158
2023-04-21,673058.84605284
2023-04-22,449498.91502915
2023-04-23,377121.37951006
2023-04-24,564333.55873157
2023-04-25,736086.45333239
2023-04-26,956982.80197749
2023-04-27,1219282.58536077
2023-04-28,1345091.8849134
2023-04-29,1254347.00934989
2023-04-30,1398100.44731623
2023-05-01,1963235.07687941
2023-05-02,3242861.26252
2023-05-03,3544731.7778395
2023-05-04,3286522.40965093
2023-05-05,3958366.42930597
2023-05-06,5306461.34811563
2023-05-07,11669506.73683936
2023-05-08,17760748.77790974
2023-05-09,12161588.72983502
2023-05-10,9435855.53343004
2023-05-11,5297755.92438125
2023-05-12,4587075.24364951
2023-05-13,2918610.58879977
2023-05-14,2375493.32402062
2023-05-15,2457449.96420703
2023-05-16,3059347.91341447
2023-05-17,2516192.57571682
2023-05-18,2896562.06638285
2023-05-19,3131681.83614056
2023-05-20,2294867.64330393
2023-05-21,1927854.65920075
2023-05-22,1904598.2164199
2023-05-23,1900285.16921475
2023-05-24,1724444.07393485
2023-05-25,2417704.75692062
2023-05-26,2599220.97422052
2023-05-27,1659104.75168344
2023-05-28,1710236.66801976
2023-05-29,1980529.733769
2023-05-30,2219443.90777482
2023-05-31,1865906.32502584
2023-06-01,1888054.58500442
2023-06-02,2024409.38840661
2023-06-03,1200672.74046819
2023-06-04,1045992.67832484
2023-06-05,1521146.06378806
2023-06-06,2171052.60746957
2023-06-07,2607645.64360407
2023-06-08,1841998.20794916
2023-06-09,1943149.99956741
2023-06-10,1283093.40118099
2023-06-11,907820.77155565
2023-06-12,1100358.27316048
2023-06-13,967977.85573987
2023-06-14,1029204.46226713
2023-06-15,1029987.97980586
2023-06-16,1177358.36963631
2023-06-17,1060933.79486654
2023-06-18,808048.4177767
2023-06-19,828040.1170654
2023-06-20,1013728.39276532
2023-06-21,1293216.85470792
2023-06-22,1337867.91598603
2023-06-23,1219348.25064558
2023-06-24,1033731.43592158
2023-06-25,899747.96972138
2023-06-26,981128.29105309
2023-06-27,967307.70255606
2023-06-28,905029.59326577
2023-06-29,1128174.2877702
2023-06-30,1060557.87179385
2023-07-01,776474.86531979
2023-07-02,727017.34550107
2023-07-03,786687.14888131
2023-07-04,702899.47980058
2023-07-05,657307.65350734
2023-07-06,601449.35946384
2023-07-07,581327.62987146
2023-07-08,445501.41205918
2023-07-09,399176.33630473
2023-07-10,492084.47669299
2023-07-11,517378.67297475
2023-07-12,589895.1928225
2023-07-13,606434.90471449
2023-07-14,703160.82809989
2023-07-15,507563.13626387
2023-07-16,467600.3649374
2023-07-17,519599.98722478
2023-07-18,571559.91979986
2023-07-19,544672.49464908
2023-07-20,682383.2654353
2023-07-21,684918.20602523
2023-07-22,1372578.08942503
2023-07-23,765110.04453277
2023-07-24,778113.21932371
2023-07-25,521297.89226997
2023-07-26,551130.32132095
2023-07-27,611729.82982237
2023-07-28,596251.17173159
2023-07-29,473706.98174407
2023-07-30,502296.44067114
2023-07-31,488981.07817557
2023-08-01,536274.94800744
2023-08-02,614247.72940989
2023-08-03,678343.81614282
2023-08-04,656372.20111448
2023-08-05,613204.96648972
2023-08-06,491522.54595469
2023-08-07,659851.02356074
2023-08-08,859668.21034152
2023-08-09,804646.90479187
2023-08-10,726506.44827229
2023-08-11,690212.91574182
2023-08-12,571377.73072824
2023-08-13,396356.99473676
2023-08-14,535166.34968034
2023-08-15,535896.8669771
2023-08-16,525282.15977302
2023-08-17,531782.69786326
2023-08-18,577696.67455889
2023-08-19,434353.22663292
2023-08-20,391502.84393986
2023-08-21,432078.58012084
2023-08-22,488320.75039155
2023-08-23,506455.90273195
2023-08-24,458927.27726356
2023-08-25,469866.069299
2023-08-26,418974.8127992
2023-08-27,351402.55773171
2023-08-28,442230.88947395
2023-08-29,568330.52317736
2023-08-30,525700.87540542
2023-08-31,713345.03711581
2023-09-01,677250.94737661
2023-09-02,601116.83334705
2023-09-03,515732.8490263
2023-09-04,577241.35032351
2023-09-05,628415.46159343
2023-09-06,778588.15039334
2023-09-07,815826.89917022
2023-09-08,931881.15578222
2023-09-09,841771.17474217
2023-09-10,1213031.39314724
2023-09-11,832377.23741943
2023-09-12,803861.92956875
2023-09-13,812486.47972709
2023-09-14,817493.56731935
2023-09-15,864674.27377651
2023-09-16,709238.72733352
2023-09-17,751064.46893608
2023-09-18,1256471.33443435
2023-09-19,1269715.85278218
2023-09-20,1285231.72379091
2023-09-21,1266681.89452028
2023-09-22,1223764.0506935
2023-09-23,1370770.19006507
2023-09-24,985162.29701753
2023-09-25,874510.45643332
2023-09-26,725518.39346857
2023-09-27,835585.84128681
2023-09-28,774098.92390818
2023-09-29,791436.15399892
2023-09-30,581394.84030474
2023-10-01,514184.02834586
2023-10-02,764827.02240596
2023-10-03,798630.90051543
2023-10-04,725676.05001265
2023-10-05,737732.85655871
2023-10-06,1180004.63924312
2023-10-07,1158776.36606339
2023-10-08,429784.07676863
2023-10-09,549172.56976079
2023-10-10,473654.67979575
2023-10-11,582815.45631736
2023-10-12,662829.40003493
2023-10-13,593201.17388885
2023-10-14,366023.26324882
2023-10-15,307068.36129579
2023-10-16,577077.37602599
2023-10-17,552364.81351661
2023-10-18,542248.08985953
2023-10-19,532012.95375218
2023-10-20,593469.96134056
2023-10-21,478353.61470684
2023-10-22,370126.32553486
2023-10-23,528725.51463038
2023-10-24,1304724.3143631
2023-10-25,1404761.49440215
2023-10-26,999188.43736551
2023-10-27,866881.08899554
2023-10-28,662356.83106146
2023-10-29,466225.42198785
2023-10-30,624281.09535985
2023-10-31,627706.64079027
2023-11-01,743107.51471023
2023-11-02,810085.23930906
2023-11-03,1141956.21360901
2023-11-04,2764620.94163378
2023-11-05,2497833.32000281
2023-11-06,2604588.20723615
2023-11-07,3084495.69585328
2023-11-08,4178085.67670062
2023-11-09,9099164.29048252
2023-11-10,6046730.96561059
2023-11-11,4242069.07078831
2023-11-12,4294283.60171647
2023-11-13,3969783.8943672
2023-11-14,3669423.20349719
2023-11-15,4891034.18567412
2023-11-16,11729973.07939816
2023-11-17,8968961.89474964
2023-11-18,11561685.17419343
2023-11-19,7343485.5722737
2023-11-20,6626820.81451813
2023-11-21,6401205.72902514
2023-11-22,5632387.37728485
2023-11-23,8275264.89845522
2023-11-24,3681389.12138786
2023-11-25,3476957.80090481
2023-11-26,3048352.29437681
2023-11-27,3321820.93366651
2023-11-28,2948125.6773589
2023-11-29,2415066.73718654
2023-11-30,2663679.95000631
2023-12-01,3796576.79645894
2023-12-02,2475108.46657492
2023-12-03,5608820.5601903
2023-12-04,6228397.60251249
2023-12-05,10028684.48345736
2023-12-06,12876798.63372598
2023-12-07,7592227.90426015
2023-12-08,6660071.51963843
2023-12-09,6165379.42195605
2023-12-10,5033034.7240309
2023-12-11,5753382.08666245
2023-12-12,4722285.65175472
2023-12-13,8234043.49044233
2023-12-14,14315589.77987159
2023-12-15,17885148.77462098
2023-12-16,23721752.09789056
2023-12-17,23065652.29733187
2023-12-18,16176480.81793206
2023-12-19,18632669.34852305
2023-12-20,18440384.10785791
2023-12-21,17730106.81226745
2023-12-22,14218144.01323884
2023-12-23,8864399.20111276
2023-12-24,7808408.84710571
2023-12-25,7323180.96041751
2023-12-26,7168985.70024998
2023-12-27,11538755.86852159
2023-12-28,9954565.69652291
2023-12-29,8969631.62714662
2023-12-30,11139651.91353699
2023-12-31,15043148.91284524
2024-01-01,9398080.37455624
2024-01-02,6449194.86994011
2024-01-03,6409924.24641098
2024-01-04,5546293.05668771
2024-01-05,5114576.94776465
2024-01-06,3826774.14797796
2024-01-07,3363194.78814561
2024-01-08,5663648.43373064
2024-01-09,5230738.51251457
2024-01-10,3849983.09121002
2024-01-11,4718455.69948687
2024-01-12,4860711.66229247
2024-01-13,5435678.7613496
2024-01-14,9364788.47100449
2024-01-15,4998521.04449623
2024-01-16,5335181.72037677
2024-01-17,4465623.88574692
2024-01-18,5125684.1514534
2024-01-19,3474662.77987648
2024-01-20,3003678.48649116
2024-01-21,2985102.51434141
2024-01-22,3098013.77655045
2024-01-23,3481127.89597336
2024-01-24,2417543.92893744
2024-01-25,2562564.8896099
2024-01-26,2271163.58620839
2024-01-27,2433773.73030464
2024-01-28,2349616.31984283
2024-01-29,2367865.72923802
2024-01-30,2241242.55909985
2024-01-31,2142724.86735769
2024-02-01,2429319.60774537
2024-02-02,2831851.57732892
2024-02-03,7637751.25173879
2024-02-04,4222040.03878854
2024-02-05,2774593.09157986
2024-02-06,2281137.20909785
2024-02-07,3161876.88062848
2024-02-08,2380878.15620284
2024-02-09,2558814.42870101
2024-02-10,1951278.96710505
2024-02-11,1380298.01944873
2024-02-12,3306768.56587976
2024-02-13,2352340.44606884
2024-02-14,2754695.35067706
2024-02-15,2007696.78083479
2024-02-16,1707984.94485849
2024-02-17,1493754.48515961
2024-02-18,1279189.81809049
2024-02-19,1519662.69568935
2024-02-20,1650071.26196543
2024-02-21,1621663.61065634
2024-02-22,1456823.81457025
2024-02-23,1574821.54010564
2024-02-24,1329189.01319236
2024-02-25,1255747.74788179
2024-02-26,1695745.8636639
2024-02-27,2726741.57588817
2024-02-28,3585282.05093863
2024-02-29,4665671.46196352
2024-03-01,3663953.41335901
2024-03-02,2603346.67897992
2024-03-03,2871299.23244185
2024-03-04,5445169.33734733
2024-03-05,6834350.68020272
2024-03-06,4456985.68015077
2024-03-07,3486433.69500463
2024-03-08,3255123.35589981
2024-03-09,2779963.16185683
2024-03-10,2533177.75611954
2024-03-11,2923481.0855386
2024-03-12,2766395.93374111
2024-03-13,2592663.34085302
2024-03-14,2427309.86534798
2024-03-15,2550171.66621528
2024-03-16,2614339.36082696
2024-03-17,1713841.98026298
2024-03-18,2831446.7583581
2024-03-19,2962074.84464673
2024-03-20,2131315.52785886
2024-03-21,2531094.93469267
2024-03-22,2424514.70788825
2024-03-23,1586935.82744617
